id,nombre,provincia_id,centroide_lat,centroide_lon
6441030007,BARRIO LAS MALVINAS,6,-34.93748802,-58.00939542
6441030008,BARRIO LAS QUINTAS,6,-34.9257211,-58.0393403
6441030009,CITY BELL,6,-34.88793827,-58.0582328
6441030010,EL RETIRO,6,-34.94761756,-57.99574322
6441030011,JOAQUIN GORINA,6,-34.90178173,-58.03918593
6441030012,JOSE HERNANDEZ,6,-34.89858966,-58.0143972
6441030013,JOSE MELCHOR ROMERO,6,-34.94550924,-58.03629047
6441030014,LA CUMBRE,6,-34.92359177,-58.00194787
6441030015,LA PLATA,6,-34.9208631,-57.95405601
6441030016,LISANDRO OLMOS,6,-34.9976086,-58.04337743
6441030017,LOS HORNOS,6,-34.97371551,-57.98505391
6441030018,MANUEL B. GONNET,6,-34.88195119,-58.01899153
6441030019,RINGUELET,6,-34.89105449,-57.99137819
6441030020,RUFINO DE ELIZALDE,6,-34.97109008,-57.95243513
6441030021,TOLOSA,6,-34.90076993,-57.98212935
6441030022,TRANSRADIO,6,-34.87900555,-58.08173386
6441030023,VILLA ELISA,6,-34.87762052,-58.09071392
6441030024,VILLA ELVIRA,6,-34.94064376,-57.92149847
6441030025,VILLA GARIBALDI,6,-34.99865172,-57.84049662
6441030026,VILLA MONTORO,6,-34.96344905,-57.90250013
6441030027,VILLA PARQUE SICARDI,6,-34.98302885,-57.86746531
6441040000,LOMAS DE COPELLO,6,-34.95203857,-57.8409386
6441050000,BARRIO RUTA SOL,6,-34.94373335,-58.17326524
6448010000,LAPRIDA,6,-37.54679764,-60.7970536
6448020000,PUEBLO NUEVO,6,-37.3263227,-60.9098409
6448030000,PUEBLO SAN JORGE,6,-37.22986269,-60.96216585
6455010000,CORONEL BOERR,6,-35.94144403,-59.06935473
6455020000,EL TRIGO,6,-35.88154835,-59.40633699
6455030000,LAS FLORES,6,-36.01549691,-59.10046592
6455040000,PARDO,6,-36.24375805,-59.36629163
6462010000,ALBERDI VIEJO,6,-34.44180033,-61.84487878
6462020000,EL DORADO,6,-34.65286087,-61.58290851
6462030000,FORTIN ACHA,6,-34.34304203,-61.51566553
6462040000,JUAN BAUTISTA ALBERDI,6,-34.43879193,-61.81218938
6462050000,LEANDRO N. ALEM,6,-34.52172462,-61.3911829
6462060000,VEDIA,6,-34.49739843,-61.54534476
6469010000,ARENAZA,6,-34.9846043,-61.7729117
6469020000,BAYAUCA,6,-34.87105113,-61.28954514
6469030000,BERMUDEZ,6,-34.69660471,-61.32501288
6469040000,CARLOS SALAS,6,-35.39136629,-61.99491023
6469050000,CORONEL MARTINEZ DE HOZ,6,-35.33218172,-61.61408517
6469060000,EL TRIUNFO,6,-35.08822108,-61.51633332
6469070000,LAS TOSCAS,6,-35.3649873,-61.80554855
6469080000,LINCOLN,6,-34.86904222,-61.52916497
6469090000,PASTEUR,6,-35.14263863,-62.24390289
6469100000,ROBERTS,6,-35.14408757,-61.97078595
6469110000,TRIUNVIRATO,6,-34.67583798,-61.46570871
6476010000,ARENAS VERDES,6,-38.54637824,-58.55732211
6476020000,LICENCIADO MATIENZO,6,-37.90979271,-58.91209659
6476030000,LOBERIA,6,-38.16527339,-58.78223033
6476040000,PIERES,6,-38.39623062,-58.67058001
6476050000,SAN MANUEL,6,-37.7892829,-58.84864767
6476060000,TAMANGUEYU,6,-38.20101124,-58.7373144
6483010000,ANTONIO CARBONI,6,-35.20330889,-59.34495626
6483020000,ELVIRA,6,-35.24327214,-59.48603979
6483030000,LAGUNA DE LOBOS,6,-35.27476249,-59.133906
6483040000,LOBOS,6,-35.1858678,-59.09571157
6483050000,SALVADOR MARIA,6,-35.30280714,-59.16968414
6490010001,BANFIELD,6,-34.73790272,-58.44067537
6490010002,LLAVALLOL,6,-34.79461823,-58.43209085
6490010003,LOMAS DE ZAMORA,6,-34.76276764,-58.42679039
6490010004,TEMPERLEY,6,-34.76748663,-58.37804613
6490010005,TURDERA,6,-34.78956072,-58.40410565
6490010006,VILLA CENTENARIO,6,-34.7289933,-58.42834364
6490010007,VILLA FIORITO,6,-34.7067104,-58.44513045
6497020000,CARLOS KEEN,6,-34.48628198,-59.21808613
6497025000,CLUB DE CAMPO LOS PUENTES,6,-34.57601269,-59.0214106
6497060000,LUJAN,6,-34.57065507,-59.10954018
6497060001,BARRIO LAS CASUARINAS,6,-34.56074572,-59.17008371
6497060002,CORTINES,6,-34.55906338,-59.20442662
6497060003,LEZICA Y TORREZURI,6,-34.58069974,-59.05823087
6497060004,LUJAN,6,-34.5646845,-59.13209454
6497060005,VILLA FLANDRIA NORTE (PUEBLO NUEVO),6,-34.57071454,-59.18261034
6497060006,VILLA FLANDRIA SUR (EST. JAUREGUI),6,-34.59939695,-59.17576364
6497060007,COUNTRY CLUB LAS PRADERAS,6,-34.49026567,-59.13248631
6497060008,OPEN DOOR,6,-34.48901624,-59.06173613
6497070000,OLIVERA,6,-34.62650417,-59.25338051
6497090000,TORRES,6,-34.43182151,-59.1287739
6505010000,ATALAYA,6,-35.02403635,-57.53402536
6505020000,GENERAL MANSILLA,6,-35.08168343,-57.74697626
6505030000,LOS NARANJOS,6,-34.99655186,-57.70366425
6505040000,MAGDALENA,6,-35.0806853,-57.51725858
6505050000,ROBERTO J. PAYRO,6,-35.17992671,-57.65198602
6505060000,VIEYTES,6,-35.2695684,-57.57571174
6511010000,LAS ARMAS,6,-37.0860541,-57.82857523
6511020000,MAIPU,6,-36.86485146,-57.88291662
6511030000,SANTO DOMINGO,6,-36.71375978,-57.58601265
6515010001,AREA DE PROMOCION EL TRIANGULO,6,-34.45445506,-58.70624174
6515010002,GRAND BOURG,6,-34.48699358,-58.7286751
6515010003,INGENIERO ADOLFO SOURDEAUX,6,-34.5004326,-58.66180506
6515010004,INGENIERO PABLO NOGUES,6,-34.47909331,-58.69897416
6515010005,LOS POLVORINES,6,-34.50787467,-58.70134391
6515010007,TORTUGUITAS,6,-34.47466615,-58.75133441
6515010008,VILLA DE MAYO,6,-34.50615076,-58.67930635
6518010000,CORONEL VIDAL,6,-37.45221419,-57.72995002
6518020000,GENERAL PIRAN,6,-37.27786067,-57.77401482
6518030000,LA ARMONIA,6,-37.77485485,-57.63512107
6518040000,MAR CHIQUITA,6,-37.74625817,-57.42744793
6518050001,LA BALIZA,6,-37.76973883,-57.45082009
6518050002,LA CALETA,6,-37.7834385,-57.46478637
6518050003,MAR DE COBO,6,-37.77680004,-57.45565898
6518060001,ATLANTIDA,6,-37.85055193,-57.51345956
6518060002,CAMET NORTE,6,-37.82243251,-57.49746928
6518060003,FRENTE MAR,6,-37.85777025,-57.51542424
6518060004,PLAYA DORADA,6,-37.87309528,-57.52188988
6518060005,SANTA CLARA DEL MAR,6,-37.83483361,-57.50794872
6518060006,SANTA ELENA,6,-37.86490036,-57.51690164
6518070000,VIVORATA,6,-37.66279945,-57.66709674
6525010000,BARRIO SANTA ROSA,6,-34.95308082,-58.78292864
6525020001,BARRIOS LISANDRO DE LA TORRE Y SANTA MARTA,6,-34.85433007,-58.78444364
6525020002,MARCOS PAZ,6,-34.79654369,-58.87782112
6532005000,GOLDNEY,6,-34.60295467,-59.28821373
6532010000,GOWLAND,6,-34.65242928,-59.35231863
6532020000,MERCEDES,6,-34.65217154,-59.42959817
6532030000,TOMAS JOFRE,6,-34.69895555,-59.31944283
6539010001,LIBERTAD,6,-34.70854224,-58.67958673
6539010002,MARIANO ACOSTA,6,-34.71548081,-58.79767404
6539010003,MERLO,6,-34.6823277,-58.74364321
6539010004,PONTEVEDRA,6,-34.74679595,-58.70604315
6539010005,SAN ANTONIO DE PADUA,6,-34.66985814,-58.69793044
6547010000,ABBOTT,6,-35.28250621,-58.80426191
6547020000,SAN MIGUEL DEL MONTE,6,-35.43916432,-58.80945984
6547030000,ZENON VIDELA DORNA,6,-35.5447734,-58.88559119
6553010000,BALNEARIO SAUCE GRANDE,6,-38.99535769,-61.21520159
6553020000,MONTE HERMOSO,6,-38.98150654,-61.30054575
6560010001,CUARTEL V,6,-34.55865957,-58.81630109
6560010002,FRANCISCO ALVAREZ,6,-34.60731371,-58.85994279
6560010003,LA REJA,6,-34.64523912,-58.83802527
6560010004,MORENO,6,-34.63763224,-58.79213627
6560010005,PASO DEL REY,6,-34.63538768,-58.75031809
6560010006,TRUJUI,6,-34.594144,-58.75573466
6568010001,CASTELAR,6,-34.6644131,-58.64564271
6568010002,EL PALOMAR,6,-34.61770717,-58.60153304
6568010003,HAEDO,6,-34.64406612,-58.59781762
6568010004,MORON,6,-34.66522272,-58.6190557
6568010005,VILLA SARMIENTO,6,-34.63465965,-58.57157571
6574010000,JOSE JUAN ALMEYRA,6,-34.92326434,-59.54225194
6574020000,LAS MARIANAS,6,-35.05392638,-59.51310118
6574030000,NAVARRO,6,-35.0036066,-59.27741632
6574040000,VILLA MOLL,6,-35.07824906,-59.65194554
6581010000,CLARAZ,6,-37.89182696,-59.28669778
6581025000,ENERGIA,6,-38.55801253,-59.33645667
6581030000,JUAN N. FERNANDEZ,6,-38.00917878,-59.26349883
6581040001,NECOCHEA,6,-38.57117023,-58.77024198
6581040002,QUEQUEN,6,-38.53750518,-58.69520247
6581040003,COSTA BONITA,6,-38.55897326,-58.65855443
6581050000,NICANOR OLIVERA,6,-38.2846362,-59.20275425
6581060000,RAMON SANTAMARINA,6,-38.45038973,-59.33111544
6588010000,ALFREDO DEMARCHI,6,-35.29298195,-61.40725421
6588020000,CARLOS MARIA NAON,6,-35.23949938,-60.82513588
6588030000,12 DE OCTUBRE,6,-35.60773078,-60.91829299
6588040000,DUDIGNAC,6,-35.65119285,-60.70989628
6588050000,LA AURORA,6,-35.40794679,-61.21056682
6588060000,MANUEL B. GONNET,6,-35.52014145,-60.9989488
6588070000,MARCELINO UGARTE,6,-35.34626626,-60.74534468
6588080000,MOREA,6,-35.55638801,-60.56059406
6588090000,NORUMBEGA,6,-35.53573927,-60.79281436
6588100000,9 DE JULIO,6,-35.44474351,-60.88434334
6588110000,PATRICIOS,6,-35.4395527,-60.71743847
6588120000,VILLA GENERAL FOURNIER,6,-35.49892395,-60.86472071
6595010000,BLANCAGRANDE,6,-36.53288871,-60.88245491
6595030000,COLONIA NIEVAS,6,-36.86413703,-60.08164247
6595040000,COLONIA SAN MIGUEL,6,-36.94956598,-60.11089541
6595050000,ESPIGAS,6,-36.41227324,-60.67306946
6595060000,HINOJO,6,-36.88051207,-60.17719402
6595060001,COLONIA HINOJO,6,-36.88006945,-60.1780553
6595060002,HINOJO,6,-36.8758996,-60.14731969
6595070000,OLAVARRIA,6,-36.89209358,-60.31800466
6595080000,RECALDE,6,-36.65150162,-61.08450403
6595090000,SANTA LUISA,6,-37.12896537,-60.40993039
6595100000,SIERRA CHICA,6,-36.84323822,-60.22342714
6595110001,SIERRAS BAYAS,6,-36.92252381,-60.21579254
6595110002,VILLA ARRIETA,6,-36.94366054,-60.15782718
6595120000,VILLA ALFREDO FORTABAT,6,-36.98027146,-60.27908284
6595130000,VILLA LA SERRANIA,6,-36.99036321,-60.31080812
6602010000,BAHIA SAN BLAS,6,-40.56022461,-62.23806431
6602020000,CARDENAL CAGLIERO,6,-40.65220001,-62.75759721
6602030000,CARMEN DE PATAGONES,6,-40.79729832,-62.98475427
6602040000,JOSE B. CASAS,6,-40.43636439,-62.54493435
6602050000,JUAN A. PRADERE,6,-39.59938012,-62.65104708
6602060000,STROEDER,6,-40.185487,-62.62051635
6602070000,VILLALONGA,6,-39.91513879,-62.61887027
6609010000,CAPITAN CASTRO,6,-35.91369288,-62.22405791
6609020000,CHICLANA,6,-35.73273732,-61.74392729
6609030000,FRANCISCO MADERO,6,-35.84830652,-62.06939184
6609035000,INOCENCIO SOSA,6,-35.71841965,-62.11427774
6609040000,JUAN JOSE PASO,6,-35.85247406,-62.29621238
6609050000,MAGDALA,6,-36.08467079,-61.72547478
6609060000,MONES CAZON,6,-36.23017765,-62.00699441
6609070000,NUEVA PLATA,6,-35.91991174,-61.81339952
6609080000,PEHUAJO,6,-35.81230307,-61.89882076
6609090000,SAN BERNARDO,6,-35.71373653,-61.64778302
6616010000,BOCAYUVA,6,-36.20657301,-63.07615547
6616020000,DE BARY,6,-36.34168067,-63.26115332
6616030000,PELLEGRINI,6,-36.26973523,-63.16528611
6623010000,ACEVEDO,6,-33.75566535,-60.44083739
6623020000,FONTEZUELA,6,-33.91383924,-60.46286509
6623030000,GUERRICO,6,-33.67458496,-60.40068659
6623040000,JUAN A. DE LA PE¥A,6,-33.83227674,-60.48648954
6623050000,JUAN ANCHORENA,6,-33.92633786,-60.38290348
6623060000,LA VIOLETA,6,-33.73478514,-60.17017731
6623070000,MANUEL OCAMPO,6,-33.76472327,-60.64924293
6623080000,MARIANO BENITEZ,6,-33.70902704,-60.5842599
6623090000,MARIANO H. ALFONZO,6,-33.9149979,-60.83835507
6623100000,PERGAMINO,6,-33.89499006,-60.57164008
6623110000,PINZON,6,-33.99472112,-60.731648
6623120000,RANCAGUA,6,-34.03037225,-60.5042327
6623130000,VILLA ANGELICA,6,-33.66470374,-60.70843726
6623140000,VILLA SAN JOSE,6,-34.09066958,-60.41627166
6630010000,CASALINS,6,-36.31814199,-58.55250255
6630020000,PILA,6,-36.00147461,-58.14277789
6638040001,DEL VISO,6,-34.44940095,-58.80091197
6638040002,FATIMA,6,-34.40725758,-58.97469129
6638040003,LA LONJA,6,-34.44481494,-58.83937309
6638040004,LOS CACHORROS,6,-34.42500283,-58.7950004
6638040005,MANZANARES,6,-34.45263093,-59.01366066
6638040006,MANZONE,6,-34.52873088,-58.87759951
6638040007,MAQUINISTA F. SAVIO (OESTE),6,-34.41061725,-58.78217011
6638040008,PILAR,6,-34.46633184,-58.92271979
6638040009,PRESIDENTE DERQUI,6,-34.49286169,-58.84169852
6638040010,ROBERTO DE VICENZO,6,-34.43696528,-58.76699418
6638040011,SANTA TERESA,6,-34.43669142,-58.75734702
6638040012,TORTUGUITAS,6,-34.45780617,-58.76209072
6638040013,VILLA ASTOLFI,6,-34.48589834,-58.87683357
6638040014,VILLA ROSA,6,-34.40773271,-58.85393458
6638040015,ZELAYA,6,-34.36571828,-58.89369609
6644010001,CARILO,6,-37.16415937,-56.90279144
6644010002,OSTENDE,6,-37.13004776,-56.88339847
6644010003,PINAMAR,6,-37.07774489,-56.84372274
6644010004,VALERIA DEL MAR,6,-37.14455578,-56.890292
6648010001,BARRIO AMERICA UNIDA,6,-34.88619758,-58.41733484
6648010002,GUERNICA,6,-34.92305921,-58.36502727
6651010000,AZOPARDO,6,-37.70179205,-62.90067644
6651020000,BORDENAVE,6,-37.80281816,-63.0425144
6651030000,DARREGUEIRA,6,-37.68575626,-63.15956639
6651040000,17 DE AGOSTO,6,-37.90869244,-62.93602847
6651050000,ESTELA,6,-38.10809501,-62.91290414
6651060000,FELIPE SOLA,6,-38.00599283,-62.81869367
6651070000,LOPEZ LECUBE,6,-38.11711901,-62.72548494
6651080000,PUAN,6,-37.5426135,-62.76522757
6651090000,SAN GERMAN,6,-38.29951836,-62.98218771
6651100000,VILLA CASTELAR,6,-37.39054649,-62.80513257
6651110000,VILLA IRIS,6,-38.16930971,-63.23205118
6655010000,ALVAREZ JONTE,6,-35.32278001,-57.44907685
6655030000,PIPINAS,6,-35.53126707,-57.32858876
6655040000,PUNTA INDIO,6,-35.28083529,-57.23600724
6655050000,VERONICA,6,-35.38815521,-57.33716016
6658010001,BERNAL,6,-34.70037841,-58.27664278
6658010002,BERNAL OESTE,6,-34.72696442,-58.31827956
6658010003,DON BOSCO,6,-34.70321302,-58.29845332
6658010004,EZPELETA,6,-34.74356444,-58.22814084
6658010005,EZPELETA OESTE,6,-34.76344421,-58.26383144
6658010006,QUILMES,6,-34.72413447,-58.24922055
6658010007,QUILMES OESTE,6,-34.74779899,-58.29994402
6658010008,SAN FRANCISCO SOLANO,6,-34.77777307,-58.31015613
6658010009,VILLA LA FLORIDA,6,-34.76888413,-58.29570925
6665010000,EL PARAISO,6,-33.56791527,-59.97911235
6665020000,LAS BAHAMAS,6,-33.63661008,-59.98955635
6665030000,PEREZ MILLAN,6,-33.76744978,-60.09273437
6665040000,RAMALLO,6,-33.48770212,-60.00722097
6665050000,VILLA GENERAL SAVIO,6,-33.43526722,-60.14513165
6665060000,VILLA RAMALLO,6,-33.50229321,-60.0650138
6672010000,RAUCH,6,-36.77550355,-59.0871114
6679010000,AMERICA,6,-35.49034124,-62.97637598
6679020000,FORTIN OLAVARRIA,6,-35.70488485,-63.02303328
6679030000,GONZALEZ MORENO,6,-35.55765293,-63.38158004
6679040000,MIRA PAMPA,6,-35.87038673,-63.37420107
6679050000,ROOSEVELT,6,-35.84663202,-63.28981183
6679060000,SAN MAURICIO,6,-35.51180228,-63.18821549
6679070000,SANSINENA,6,-35.27502954,-63.21354367
6679080000,SUNDBLAD,6,-35.76564166,-63.1386101
6686010000,LA BEBA,6,-34.15443879,-61.01287112
6686020000,LAS CARABELAS,6,-34.03810027,-60.86852642
6686030000,LOS INDIOS,6,-34.37356961,-60.65237103
6686040000,RAFAEL OBLIGADO,6,-34.35881325,-60.78456933
6686050000,ROBERTO CANO,6,-34.08765152,-60.6672564
6686060000,ROJAS,6,-34.19616004,-60.73326365
6686060001,BARRIO LAS MARGARITAS,6,-34.19323741,-60.6820265
6686060002,ROJAS,6,-34.18722923,-60.71794119
6686060003,VILLA PARQUE CECIR,6,-34.1707176,-60.74383368
6686070000,ESTACION SOL DE MAYO,6,-34.26894485,-60.87177734
6686080000,VILLA MANUEL POMAR,6,-33.91595088,-60.93793802
6693010000,CARLOS BEGUERIE,6,-35.48546905,-59.1017156
6693020000,ROQUE PEREZ,6,-35.40163758,-59.33468578
6700010000,ARROYO CORTO,6,-37.51291797,-62.31168377
6700020000,COLONIA SAN MARTIN,6,-37.97691521,-62.33260956
6700030000,DUFAUR,6,-37.9428223,-62.28486427
6700040000,ESPARTILLAR (E),6,-37.36043439,-62.42973868
6700050000,GOYENA,6,-37.71925185,-62.60712963
6700055000,LAS ENCADENADAS,6,-38.03610827,-62.47041407
6700060000,PIGUE,6,-37.6063896,-62.40577288
6700070000,SAAVEDRA,6,-37.76364022,-62.3506328
6707010000,ALVAREZ DE TOLEDO,6,-35.63916092,-59.62923834
6707030000,CAZON,6,-35.5768032,-59.66450376
6707040000,DEL CARRIL,6,-35.51271723,-59.5158202
6707050000,POLVAREDAS,6,-35.59390723,-59.50797348
6707060000,SALADILLO,6,-35.64042988,-59.77905898
6714010000,ARROYO DULCE,6,-34.10243328,-60.40615518
6714020000,BERDIER,6,-34.39877266,-60.26057254
6714030000,GAHAN,6,-34.3380744,-60.09927362
6714040000,INES INDART,6,-34.39941633,-60.54368259
6714050000,LA INVENCIBLE,6,-34.2687422,-60.38536452
6714060000,SALTO,6,-34.29215987,-60.25462445
6721010000,QUENUMA,6,-36.56899083,-63.08762296
6721020000,SALLIQUELO,6,-36.75116538,-62.95995734
6728010000,AZCUENAGA,6,-34.36379109,-59.37459911
6728020000,CULULLU,6,-34.44608707,-59.36225533
6728030000,FRANKLIN,6,-34.61039087,-59.63017952
6728040000,SAN ANDRES DE GILES,6,-34.44590808,-59.44516736
6728050000,SOLIS,6,-34.29897129,-59.32505473
6728060000,VILLA ESPIL,6,-34.5066814,-59.33726613
6728070000,VILLA RUIZ,6,-34.43520218,-59.26039588
6735010000,DUGGAN,6,-34.2071973,-59.63570553
6735020000,SAN ANTONIO DE ARECO,6,-34.25037631,-59.47086348
6735030000,VILLA LIA,6,-34.12377407,-59.43137257
6742010000,BALNEARIO SAN CAYETANO,6,-38.7481815,-59.42920459
6742020000,OCHANDIO,6,-38.35982445,-59.79353493
6742030000,SAN CAYETANO,6,-38.34697095,-59.60638261
6749010001,SAN FERNANDO,6,-34.44736017,-58.56900159
6749010002,VICTORIA,6,-34.46198201,-58.55959709
6749010003,VIRREYES,6,-34.46362401,-58.57619416
6756010001,ACASSUSO,6,-34.47940181,-58.5074044
6756010002,BECCAR,6,-34.46741595,-58.54003435
6756010003,BOULOGNE SUR MER,6,-34.49833129,-58.57001372
6756010004,MARTINEZ,6,-34.49442308,-58.51057328
6756010005,SAN ISIDRO,6,-34.47704122,-58.5271952
6756010006,VILLA ADELINA,6,-34.51511977,-58.54575792
6760010001,BELLA VISTA,6,-34.57514015,-58.69604099
6760010002,CAMPO DE MAYO,6,-34.53468182,-58.65138602
6760010003,MUÑIZ,6,-34.55573516,-58.70802276
6760010004,SAN MIGUEL,6,-34.55362287,-58.73478752
6763010000,CONESA,6,-33.59621248,-60.35412645
6763020000,EREZCANO,6,-33.52324494,-60.3174455
6763030000,GENERAL ROJO,6,-33.47586835,-60.28742706
6763040001,LA EMILIA,6,-33.35148528,-60.31395735
6763040002,VILLA CAMPI,6,-33.35995873,-60.30008929
6763040003,VILLA CANTO,6,-33.37084797,-60.29541164
6763040004,VILLA RICCIO,6,-33.36304981,-60.29539909
6763050001,CAMPOS SALLES,6,-33.4010837,-60.28469729
6763050002,SAN NICOLAS DE LOS ARROYOS,6,-33.34870829,-60.23133393
6763060000,VILLA ESPERANZA,6,-33.42232615,-60.26058749
6770010000,GOBERNADOR CASTRO,6,-33.66057873,-59.86634083
6770015000,INGENIERO MONETA,6,-33.93146313,-59.74823301
6770020000,OBLIGADO,6,-33.59655586,-59.81997924
6770030000,PUEBLO DOYLE,6,-33.90500572,-59.81875323
6770040000,RIO TALA,6,-33.76958993,-59.63837086
6770050000,SAN PEDRO,6,-33.67912523,-59.6668951
6770060000,SANTA LUCIA,6,-33.87945595,-59.87532845
6778020001,ALEJANDRO KORN,6,-35.01351253,-58.38653469
6778020002,SAN VICENTE,6,-35.01040414,-58.4699706
6778020003,DOMSELAAR,6,-35.04869255,-58.31457459
6784010000,GENERAL RIVAS,6,-34.61003707,-59.75042342
6784020000,SUIPACHA,6,-34.77126178,-59.68791818
6791010000,DE LA CANAL,6,-37.12931257,-59.10538021
6791030000,GARDEY,6,-37.28233234,-59.36300047
6791040000,MARIA IGNACIA,6,-37.40290731,-59.50933544
6791050000,TANDIL,6,-37.32388491,-59.13106918
6798010000,CROTTO,6,-36.57741039,-60.17111854
6798020000,TAPALQUE,6,-36.35736699,-60.02474435
6798030000,VELLOSO,6,-36.12153091,-59.65271462
6805010001,BENAVIDEZ,6,-34.41043474,-58.68879197
6805010002,DIQUE LUJAN,6,-34.37177501,-58.69179251
6805010003,DON TORCUATO ESTE,6,-34.48693705,-58.61594103
6805010004,DON TORCUATO OESTE,6,-34.50353546,-58.62752865
6805010005,EL TALAR,6,-34.47132134,-58.65703019
6805010006,GENERAL PACHECO,6,-34.45230881,-58.64489362
6805010007,LOS TRONCOS DEL TALAR,6,-34.4425672,-58.61743641
6805010008,RICARDO ROJAS,6,-34.45633397,-58.68066703
6805010009,RINCON DE MILBERG,6,-34.4097532,-58.6304827
6805010010,TIGRE,6,-34.42669251,-58.57797175
6812010000,GENERAL CONESA,6,-36.52085874,-57.3249371
6819010000,CHASICO,6,-38.33522584,-62.64240999
6819020000,SALDUNGARAY,6,-38.2028131,-61.76789252
6819030000,SIERRA DE LA VENTANA,6,-38.13667161,-61.79568604
6819040000,TORNQUIST,6,-38.09899831,-62.22180913
6819050000,TRES PICOS,6,-38.28677493,-62.20731174
6819060000,VILLA SERRANA LA GRUTA,6,-38.05682663,-62.07826183
6819070000,VILLA VENTANA,6,-38.07957657,-61.93113835
6826010000,BERUTTI,6,-35.85803114,-62.5126329
6826020000,GIRODIAS,6,-36.3674518,-62.35696609
6826030000,LA CARRETA,6,-36.19648116,-62.22456414
6826040000,30 DE AGOSTO,6,-36.27797201,-62.54530887
6826050000,TRENQUE LAUQUEN,6,-35.97469516,-62.73230997
6826060000,TRONGE,6,-36.46030924,-62.4871229
6833010000,BALNEARIO ORENSE,6,-38.8079581,-59.73829894
6833020001,CLAROMECO,6,-38.79737442,-60.10762304
6833020002,DUNAMAR,6,-38.8586781,-60.08733193
6833030000,COPETONAS,6,-38.72274034,-60.45196552
6833040000,LIN CALEL,6,-38.70817783,-60.24172465
6833050000,MICAELA CASCALLARES,6,-38.49267901,-60.46842328
6833060000,ORENSE,6,-38.68551693,-59.77642871
6833070000,RETA,6,-38.89708055,-60.34340979
6833080000,SAN FRANCISCO DE BELLOCQ,6,-38.69317052,-60.01417869
6833090000,SAN MAYOL,6,-38.31773652,-60.02584212
6833100000,TRES ARROYOS,6,-38.37717858,-60.27555889
6833110000,VILLA RODRIGUEZ,6,-38.31258177,-60.23249958
6840010001,CASEROS,6,-34.60887295,-58.56366446
6840010002,CHURRUCA,6,-34.55896648,-58.62280162
6840010003,CIUDAD JARDIN LOMAS DEL PALOMAR,6,-34.59611973,-58.5965999
6840010004,CIUDADELA,6,-34.63269652,-58.54240678
6840010005,EL LIBERTADOR,6,-34.55649862,-58.62233784
6840010006,JOSE INGENIEROS,6,-34.61715287,-58.53421863
6840010007,LOMA HERMOSA,6,-34.56840666,-58.60308189
6840010008,MARTIN CORONADO,6,-34.58520381,-58.59187555
6840010009,11 DE SEPTIEMBRE,6,-34.56631435,-58.61836007
6840010010,PABLO PODESTA,6,-34.57582462,-58.62024975
6840010011,REMEDIOS DE ESCALADA,6,-34.57057524,-58.62011807
6840010012,SAENZ PEÑA,6,-34.59928861,-58.53207964
6840010013,SANTOS LUGARES,6,-34.59915335,-58.54788351
6840010014,VILLA BOSCH (EST. JUAN MARIA BOSCH),6,-34.5822982,-58.58029326
6840010015,VILLA RAFFO,6,-34.60830908,-58.53197181
6847010000,INGENIERO THOMPSON,6,-36.61025411,-62.91096121
6847020000,TRES LOMAS,6,-36.4581095,-62.86213551
6854010000,AGUSTIN MOSCONI,6,-35.73921695,-60.55906346
6854020000,DEL VALLE,6,-35.89734539,-60.73160895
6854030000,ERNESTINA,6,-35.27023405,-59.55750341
6854040000,GOBERNADOR UGARTE,6,-35.16439736,-60.08135778
6854050000,LUCAS MONTEVERDE,6,-35.48382722,-59.98806479
6854060000,NORBERTO DE LA RIESTRA,6,-35.27277887,-59.77193273
6854070000,PEDERNALES,6,-35.26660851,-59.63065747
6854080000,SAN ENRIQUE,6,-35.77850287,-60.35464548
6854090000,VALDES,6,-35.64881283,-60.46725917
6854100000,25 DE MAYO,6,-35.43393859,-60.17312095
6861010001,CARAPACHAY,6,-34.52591497,-58.53576394
6861010002,FLORIDA,6,-34.53274326,-58.49109796
6861010003,FLORIDA OESTE,6,-34.53942234,-58.51481379
6861010004,LA LUCILA,6,-34.49854333,-58.48658249
6861010005,MUNRO,6,-34.52726231,-58.52550606
6861010006,OLIVOS,6,-34.51216143,-58.49854442
6861010007,VICENTE LOPEZ,6,-34.52553675,-58.4736495
6861010008,VILLA ADELINA,6,-34.52875965,-58.54602426
6861010009,VILLA MARTELLI,6,-34.55259795,-58.50914326
6868010001,MAR AZUL,6,-37.33667316,-57.03250147
6868010002,MAR DE LAS PAMPAS,6,-37.32813124,-57.03990701
6868020000,VILLA GESELL,6,-37.24647047,-56.97072676
